country,year,uniqueid,bank_account,location_type,cellphone_access,household_size,age_of_respondent,gender_of_respondent,relationship_with_head,marital_status,education_level,job_type
0,2016,5587,0,1,1,3,62,1,0,0,1,2
0,2016,5588,0,1,1,6,16,0,2,1,0,9
0,2016,5589,0,1,0,3,28,1,0,0,1,1
0,2016,5591,0,1,0,6,35,0,1,0,0,2
0,2016,5592,0,1,0,5,42,1,0,0,0,2
0,2016,5593,0,1,1,6,31,1,0,0,0,1
0,2016,5594,0,1,1,8,21,0,2,1,0,1
0,2016,5595,0,1,1,8,35,0,1,0,0,0
0,2016,5596,0,1,1,5,35,0,1,0,0,0
0,2016,5597,0,1,1,4,34,0,1,0,0,1
0,2016,5598,1,2,1,5,19,1,2,1,0,3
0,2016,5599,0,1,1,7,64,1,0,0,0,1
0,2016,5600,0,1,1,1,62,0,0,2,1,2
0,2016,5602,0,1,1,3,53,0,0,2,1,2
0,2016,5603,0,1,0,6,31,0,1,0,1,1
0,2016,5604,0,2,0,2,30,0,2,0,0,1
0,2016,5605,0,1,0,2,65,0,0,2,1,1
0,2016,5606,1,1,1,4,38,1,0,0,0,2
0,2016,5607,0,1,1,4,28,0,1,0,1,1
0,2016,5608,0,1,1,7,34,0,1,0,0,2
0,2016,5609,0,1,1,6,51,1,0,0,0,2
0,2016,5610,1,1,1,1,33,1,0,1,0,2
0,2016,5611,0,1,1,8,65,0,1,0,1,2
0,2016,5613,0,1,1,5,52,1,0,2,0,1
0,2016,5614,0,1,1,1,70,0,0,2,1,2
0,2016,5615,0,1,1,7,22,0,2,1,2,2
0,2016,5616,0,2,1,1,25,0,0,1,2,1
0,2016,5617,0,1,1,5,59,1,0,0,0,1
0,2016,5618,1,2,1,3,82,1,0,0,0,4
0,2016,5619,0,1,1,6,58,1,0,0,0,2
0,2016,5620,0,2,0,5,16,0,2,1,0,3
0,2016,5621,0,2,1,5,30,0,1,0,0,2
0,2016,5622,0,1,0,1,74,0,0,0,0,2
0,2016,5624,0,1,1,6,45,1,0,0,0,1
0,2016,5625,0,1,1,2,45,1,0,0,2,1
0,2016,5626,0,1,1,9,63,0,1,0,1,2
0,2016,5627,1,1,1,3,63,0,1,0,0,2
0,2016,5628,0,1,1,2,43,1,0,0,2,2
0,2016,5629,1,2,1,4,28,0,1,0,2,1
0,2016,5630,0,1,0,2,25,0,0,1,0,1
0,2016,5631,0,1,1,6,52,0,0,3,0,2
0,2016,5632,0,1,1,7,16,1,2,1,0,2
0,2016,5633,0,1,1,6,50,1,0,0,0,2
0,2016,5635,0,1,1,1,53,1,0,1,0,1
0,2016,5636,0,1,1,3,25,1,0,0,1,1
0,2016,5637,0,1,1,4,62,0,0,2,1,2
0,2016,5638,0,1,1,5,25,1,0,0,0,0
0,2016,5639,1,1,1,7,40,1,0,0,1,0
0,2016,5640,0,1,1,1,53,0,0,2,0,2
0,2016,5641,0,1,1,3,28,0,1,0,0,2
0,2016,5642,0,1,1,7,38,1,0,0,0,1
0,2016,5643,0,1,1,5,40,1,0,0,2,1
0,2016,5644,1,1,1,2,65,1,0,0,2,1
0,2016,5646,0,1,0,3,46,0,0,2,1,1
0,2016,5647,0,1,1,6,35,0,1,0,0,2
0,2016,5648,0,2,1,4,18,1,3,1,2,5
0,2016,5649,0,1,1,5,31,1,0,0,0,2
0,2016,5650,1,1,1,5,34,0,1,0,3,1
0,2016,5651,0,1,1,5,32,1,0,0,0,2
0,2016,5652,0,1,1,4,16,1,2,1,0,0
0,2016,5653,0,1,1,4,75,0,0,2,1,3
0,2016,5654,0,1,1,4,30,1,5,1,0,1
0,2016,5655,0,2,1,4,37,0,1,0,2,3
0,2016,5657,0,1,1,3,62,0,0,3,0,3
0,2016,5658,0,1,1,4,52,1,0,0,0,1
0,2016,5659,0,1,1,4,30,0,5,1,1,1
0,2016,5660,0,1,1,5,32,1,0,0,0,2
0,2016,5661,0,1,1,6,30,0,1,0,1,1
0,2016,5662,0,1,1,4,19,1,2,1,2,9
0,2016,5663,0,1,1,5,32,0,1,0,0,2
0,2016,5664,0,1,0,5,62,0,1,0,1,1
0,2016,5665,1,2,1,3,24,0,3,1,3,5
0,2016,5666,0,1,0,3,23,0,1,0,0,2
0,2016,5669,0,2,1,4,40,0,0,2,0,3
0,2016,5670,0,1,1,4,27,0,1,0,1,1
0,2016,5671,0,2,1,5,23,0,1,0,2,1
0,2016,5672,0,1,0,6,51,1,0,0,1,4
0,2016,5673,0,1,0,10,17,1,3,1,0,2
0,2016,5674,0,1,1,4,29,1,0,0,0,1
0,2016,5675,0,1,0,5,37,0,0,0,0,1
0,2016,5676,0,1,1,6,66,0,1,0,1,2
0,2016,5677,0,1,1,4,17,0,2,1,2,3
0,2016,5678,0,1,1,7,20,1,2,1,0,2
0,2016,5680,0,1,1,8,24,0,2,1,2,3
0,2016,5681,0,1,1,7,20,0,2,1,2,3
0,2016,5682,0,1,1,7,29,1,0,0,0,1
0,2016,5683,0,1,1,3,25,1,0,0,0,0
0,2016,5684,0,1,1,4,25,0,1,0,0,2
0,2016,5685,0,2,1,4,33,1,0,0,1,4
0,2016,5686,0,1,0,3,64,0,1,0,1,4
0,2016,5687,0,1,1,4,16,0,4,1,2,3
0,2016,5688,0,1,1,5,35,1,0,0,0,2
0,2016,5689,0,1,1,3,21,0,2,1,0,1
0,2016,5691,0,1,1,3,17,0,3,1,2,3
0,2016,5692,0,1,1,3,24,0,1,0,2,1
0,2016,5693,0,1,1,3,29,1,0,0,2,2
0,2016,5694,0,1,1,4,54,1,0,3,0,1
0,2016,5695,0,1,1,3,22,1,0,1,0,2
0,2016,5696,0,1,1,3,49,0,0,2,0,1
0,2016,5697,0,1,1,3,54,0,0,0,0,1
0,2016,5698,0,1,1,8,37,0,1,0,0,2
0,2016,5699,0,1,1,2,53,0,1,0,1,1
0,2016,5700,1,1,1,3,25,0,1,0,2,3
0,2016,5702,0,1,1,2,71,0,0,2,1,3
0,2016,5703,0,1,1,7,37,0,1,0,2,2
0,2016,5704,0,1,1,1,54,0,0,2,0,2
0,2016,5705,0,1,0,3,48,0,1,0,1,1
0,2016,5706,0,1,0,4,37,0,1,0,0,1
0,2016,5707,0,2,1,4,33,0,1,0,0,0
0,2016,5708,0,1,1,5,17,0,2,1,0,2
0,2016,5709,1,2,1,8,29,0,1,0,0,0
0,2016,5710,1,1,1,4,44,0,1,0,2,2
0,2016,5711,0,1,1,4,33,0,1,0,2,2
0,2016,5713,0,1,0,4,58,1,0,0,0,4
0,2016,5714,0,2,1,2,73,0,0,2,1,4
0,2016,5715,0,1,1,3,28,1,0,0,0,1
0,2016,5716,0,1,0,5,29,0,1,0,0,2
0,2016,5717,0,1,1,6,51,1,0,0,2,0
0,2016,5718,0,1,1,4,19,1,2,1,0,2
0,2016,5719,0,1,1,3,54,0,0,2,1,8
0,2016,5720,0,1,1,8,18,1,2,1,0,2
0,2016,5721,0,1,1,4,60,0,1,0,1,2
0,2016,5722,0,1,1,6,35,1,0,0,1,1
0,2016,5724,0,1,1,5,30,0,1,0,0,2
0,2016,5725,0,1,1,3,19,1,2,1,0,3
0,2016,5726,0,1,1,2,28,1,0,0,0,2
0,2016,5727,0,1,1,4,29,1,0,0,0,2
0,2016,5728,1,1,1,2,25,1,2,1,2,3
0,2016,5729,1,1,1,6,50,1,0,0,3,7
0,2016,5730,1,1,1,4,33,1,0,0,0,5
0,2016,5731,0,1,1,8,19,1,2,1,0,1
0,2016,5732,0,1,1,2,30,0,0,1,0,3
0,2016,5733,0,1,1,8,41,0,0,2,1,2
0,2016,5735,0,1,0,3,50,0,1,0,1,1
0,2016,5736,0,1,1,7,40,1,0,0,0,2
0,2016,5737,0,1,1,2,89,0,0,2,1,8
0,2016,5738,0,1,1,3,30,0,1,0,0,1
0,2016,5739,0,1,1,5,40,0,1,0,0,2
0,2016,5740,0,1,0,7,17,0,2,1,2,3
0,2016,5741,0,1,1,3,23,0,1,0,0,2
0,2016,5742,0,2,1,6,32,1,0,0,0,1
0,2016,5743,0,2,1,4,31,0,0,3,2,7
0,2016,5744,0,1,1,4,72,0,1,0,1,2
0,2016,5746,0,1,1,2,25,0,2,1,0,2
0,2016,5747,0,1,1,3,16,0,2,1,0,3
0,2016,5748,0,1,1,8,45,1,0,0,2,0
0,2016,5749,0,1,1,5,52,1,0,0,1,1
0,2016,5750,0,1,1,6,39,0,2,1,0,2
0,2016,5751,0,2,1,4,37,1,0,0,0,1
0,2016,5752,0,1,0,7,67,0,0,2,0,2
0,2016,5753,0,1,0,7,43,1,0,0,0,1
0,2016,5754,1,2,1,7,17,0,2,1,2,1
0,2016,5755,1,1,1,4,29,1,0,0,2,1
0,2016,5757,0,1,1,3,20,1,2,1,2,8
0,2016,5758,0,1,1,3,20,0,1,0,0,1
0,2016,5759,0,1,1,2,65,1,1,0,1,1
0,2016,5760,0,1,0,8,52,1,0,0,1,1
0,2016,5761,0,1,0,6,58,1,0,0,0,2
0,2016,5762,0,1,0,2,46,0,0,2,1,2
0,2016,5763,0,2,1,6,39,0,0,3,2,1
0,2016,5764,0,1,1,6,29,0,1,0,0,2
0,2016,5765,0,1,1,5,52,0,1,0,1,1
0,2016,5766,0,1,1,4,30,1,0,0,0,1
0,2016,5768,0,1,1,7,27,1,2,1,2,1
0,2016,5769,0,1,1,3,17,0,2,1,2,2
0,2016,5770,0,1,1,9,48,1,0,0,0,2
0,2016,5771,0,1,1,6,45,1,0,0,1,2
0,2016,5772,0,1,1,7,58,0,1,0,0,2
0,2016,5773,0,1,1,1,65,1,0,3,1,0
0,2016,5774,1,2,1,4,18,0,5,1,1,7
0,2016,5775,0,1,1,7,68,1,0,0,0,1
0,2016,5776,1,2,1,5,36,1,0,0,0,1
0,2016,5777,1,1,1,5,42,1,0,0,3,5
0,2016,5780,0,1,1,6,36,0,1,0,0,0
0,2016,5781,0,1,1,6,47,1,0,0,1,1
0,2016,5782,0,1,1,6,33,1,0,0,0,2
0,2016,5783,0,1,1,3,23,0,1,0,2,2
0,2016,5784,0,1,1,3,54,0,1,0,1,2
0,2016,5785,0,1,1,3,16,0,3,1,0,2
0,2016,5786,0,1,0,2,20,0,0,1,0,1
0,2016,5787,0,1,1,6,36,0,1,0,0,5
0,2016,5788,0,1,1,4,32,1,0,0,0,2
0,2016,5789,0,1,1,6,23,0,2,1,2,3
0,2016,5791,0,1,1,8,41,0,1,0,0,2
0,2016,5792,0,1,0,8,36,1,0,0,1,1
0,2016,5793,0,1,0,2,87,1,0,2,0,1
0,2016,5794,0,2,1,6,22,1,2,1,0,2
0,2016,5795,0,1,1,3,25,1,0,0,0,2
0,2016,5796,1,1,0,3,22,1,0,0,0,2
0,2016,5797,0,1,1,4,25,1,2,1,0,2
0,2016,5798,0,1,0,7,35,0,1,0,0,1
0,2016,5799,0,1,1,5,37,0,0,3,1,1
0,2016,5800,0,1,1,6,23,0,1,0,0,1
0,2016,5802,0,1,1,1,25,1,0,1,0,1
0,2016,5803,0,1,1,2,61,0,0,2,1,2
0,2016,5804,0,1,0,1,81,0,0,2,0,2
0,2016,5805,0,1,1,4,18,0,2,1,0,2
0,2016,5806,0,1,0,1,24,0,0,3,1,2
0,2016,5807,0,1,1,3,27,0,1,0,0,1
0,2016,5808,0,1,1,5,41,1,0,0,0,1
0,2016,5809,1,2,1,7,29,0,2,1,2,3
0,2016,5810,0,1,0,3,57,0,1,0,0,1
0,2016,5811,1,2,1,2,52,1,0,0,2,1
0,2016,5813,0,1,1,4,18,0,4,1,0,0
0,2016,5814,0,1,1,4,45,1,0,0,0,2
0,2016,5815,0,1,1,5,34,0,1,0,0,1
0,2016,5816,0,1,0,6,45,0,0,2,1,1
0,2016,5817,0,1,1,5,27,0,1,0,0,1
0,2016,5818,0,2,1,4,19,1,2,1,2,3
0,2016,5819,0,1,0,1,33,1,0,1,0,0
0,2016,5820,0,1,1,4,70,0,0,2,0,2
0,2016,5821,0,1,0,2,50,0,0,2,1,1
0,2016,5822,0,1,1,2,50,1,1,0,2,2
0,2016,5824,0,1,1,2,47,0,0,3,1,1
0,2016,5825,0,2,1,2,32,0,0,3,2,2
0,2016,5826,0,1,1,3,25,0,1,0,0,2
0,2016,5827,0,1,0,2,64,0,0,2,0,2
0,2016,5828,0,1,1,2,32,0,2,1,0,2
0,2016,5829,0,1,1,3,23,0,1,0,0,2
0,2016,5830,0,1,1,6,89,1,0,0,0,2
0,2016,5831,0,1,1,6,20,1,2,1,0,1
0,2016,5832,0,1,1,6,33,0,1,0,0,2
0,2016,5833,1,2,1,8,30,0,1,0,3,0
0,2016,5835,0,1,1,7,51,0,0,0,0,1
0,2016,5836,0,1,0,1,52,0,0,2,0,2
0,2016,5837,0,1,1,6,63,0,0,2,1,2
0,2016,5838,0,1,1,4,25,0,1,0,0,1
0,2016,5839,0,1,1,8,60,1,0,0,0,2
0,2016,5840,0,2,1,7,18,0,2,1,2,4
0,2016,5841,0,2,1,6,43,0,1,0,0,0
0,2016,5842,0,1,1,5,20,0,2,1,2,1
0,2016,5843,0,1,1,4,46,0,0,1,1,1
0,2016,5844,0,1,1,2,24,0,1,0,2,2
0,2016,5846,0,1,1,10,39,0,1,0,0,2
0,2016,5847,0,1,1,4,30,0,1,0,0,1
0,2016,5848,0,1,0,3,55,0,0,2,0,2
0,2016,5849,0,2,1,6,44,0,1,0,1,2
0,2016,5850,0,1,1,6,50,1,0,0,1,2
0,2016,5851,0,1,1,4,40,0,1,0,0,2
0,2016,5852,0,1,0,4,29,0,1,0,0,1
0,2016,5853,0,1,1,4,42,0,1,0,0,1
0,2016,5854,0,1,1,7,45,1,0,0,1,1
0,2016,5855,0,1,1,6,53,1,0,0,1,1
0,2016,5857,0,1,0,4,33,0,0,3,0,1
0,2016,5858,0,1,1,5,32,1,0,0,0,2
0,2016,5859,0,1,1,4,37,0,1,0,0,1
0,2016,5860,0,1,1,6,65,1,0,2,0,2
0,2016,5861,0,1,0,4,38,0,1,0,1,1
0,2016,5862,0,1,1,3,27,0,1,0,0,1
0,2016,5863,0,1,1,8,26,0,2,1,2,3
0,2016,5864,0,1,1,6,39,0,1,0,2,1
0,2016,5865,1,2,1,5,48,0,1,0,0,0
0,2016,5866,0,1,1,7,18,0,2,1,2,3
0,2016,5868,0,1,1,3,21,1,0,0,0,1
0,2016,5869,0,1,1,5,34,0,1,0,0,1
0,2016,5870,0,2,1,3,27,1,1,0,0,1
0,2016,5871,0,1,0,4,18,0,2,1,1,1
0,2016,5872,0,1,1,3,30,0,1,0,1,1
0,2016,5873,0,1,1,5,35,0,1,0,1,2
0,2016,5874,0,1,1,3,33,0,1,0,0,2
0,2016,5875,1,1,1,1,31,0,0,1,2,1
0,2016,5876,0,2,1,5,33,1,0,0,0,1
0,2016,5877,0,2,1,1,44,1,0,1,0,1
0,2016,5879,0,1,0,3,20,1,2,1,0,1
0,2016,5880,0,1,0,5,57,0,1,0,5,1
0,2016,5881,1,2,1,1,54,0,0,2,2,9
0,2016,5882,0,1,1,1,26,1,2,1,0,1
0,2016,5883,0,1,1,4,20,0,2,1,0,3
0,2016,5884,0,1,1,1,51,1,0,2,0,2
0,2016,5885,0,1,1,4,39,1,0,0,0,2
0,2016,5886,0,1,1,3,80,0,0,2,1,2
0,2016,5887,0,1,0,4,85,0,0,2,1,3
0,2016,5888,0,1,1,3,53,0,0,3,1,2
0,2016,5891,0,1,1,4,25,0,1,0,0,2
0,2016,5892,0,1,1,7,58,0,1,0,1,1
0,2016,5893,1,1,1,2,26,0,1,0,0,2
0,2016,5894,0,1,1,5,30,1,0,0,0,2
0,2016,5895,0,1,1,2,20,1,2,1,0,2
0,2016,5896,0,1,1,7,68,1,0,0,1,2
0,2016,5897,1,1,1,5,36,0,1,0,0,1
0,2016,5898,1,2,1,3,29,0,0,1,2,0
0,2016,5899,0,1,0,4,64,1,0,0,1,1
0,2016,5900,0,1,1,3,66,0,0,2,4,2
0,2016,5902,0,1,1,5,40,0,1,0,1,1
0,2016,5903,0,1,1,4,22,0,1,0,0,1
0,2016,5904,0,1,0,1,55,0,0,3,1,1
0,2016,5905,1,2,1,2,27,1,0,1,2,1
0,2016,5906,0,1,1,4,58,0,0,3,0,2
0,2016,5907,0,1,1,6,39,0,1,0,0,2
0,2016,5908,0,1,1,4,52,0,0,3,1,2
0,2016,5909,0,1,1,9,20,1,2,1,2,1
0,2016,5910,0,1,1,8,19,0,2,1,2,4
0,2016,5911,0,1,1,6,25,1,2,1,0,1
0,2016,5913,0,1,1,5,30,0,1,0,0,2
0,2016,5914,0,1,0,7,56,0,1,0,1,0
0,2016,5915,0,1,1,3,57,1,0,0,0,2
0,2016,5916,0,1,1,2,67,0,0,2,1,3
0,2016,5917,0,1,1,3,31,1,0,0,0,0
0,2016,5918,0,2,1,4,27,0,1,0,0,3
0,2016,5919,0,1,1,4,35,1,0,0,0,1
0,2016,5920,0,1,1,3,32,1,2,1,0,2
0,2016,5921,0,1,1,1,60,0,0,2,1,2
0,2016,5922,0,1,1,5,31,0,3,3,0,2
0,2016,5924,0,1,1,8,35,0,1,0,0,1
0,2016,5925,0,1,1,3,45,0,0,1,0,1
0,2016,5926,1,1,1,7,34,0,1,0,0,1
0,2016,5927,1,2,1,5,36,0,1,0,3,7
0,2016,5928,0,1,1,5,32,0,1,0,0,3
0,2016,5929,0,1,1,4,28,1,0,0,3,2
0,2016,5930,0,1,1,3,25,1,0,0,0,2
0,2016,5931,0,1,1,2,78,1,0,2,1,2
0,2016,5932,0,1,1,3,65,0,1,0,1,2
0,2016,5933,0,1,1,4,35,1,0,0,0,1
0,2016,5935,0,1,1,6,33,1,0,0,0,1
0,2016,5936,0,1,1,6,49,1,0,0,2,1
0,2016,5937,0,1,1,2,23,0,1,0,1,2
0,2016,5938,0,1,1,6,52,1,0,0,0,2
0,2016,5939,0,1,0,6,36,0,1,0,0,0
0,2016,5940,0,1,1,2,75,0,0,2,1,2
0,2016,5941,0,1,1,8,51,1,0,0,0,2
0,2016,5942,0,1,1,2,60,0,0,2,0,2
0,2016,5943,1,2,1,6,45,1,0,0,3,7
0,2016,5944,0,1,1,2,49,0,0,2,1,2
0,2016,5946,0,1,0,3,57,0,0,2,1,1
0,2016,5947,0,2,1,8,43,0,1,0,1,1
0,2016,5948,0,1,1,4,27,0,0,3,0,1
0,2016,5949,0,1,1,3,24,1,4,1,2,0
0,2016,5950,0,1,0,2,50,0,0,2,1,2
0,2016,5951,0,1,1,7,70,1,0,0,0,2
0,2016,5952,0,1,1,5,57,0,1,0,0,2
0,2016,5953,0,1,0,2,75,0,0,2,1,8
0,2016,5954,0,1,1,4,40,1,0,0,0,2
0,2016,5955,0,1,0,8,25,0,3,1,0,2
0,2016,5957,0,1,1,5,30,0,1,0,3,4
0,2016,5958,0,1,1,4,25,0,2,1,2,4
0,2016,5959,0,1,1,8,37,0,1,0,0,1
0,2016,5960,0,1,1,4,27,0,2,1,0,4
0,2016,5961,0,1,1,8,58,1,0,0,2,0
0,2016,5962,0,1,1,3,28,0,0,1,0,1
0,2016,5963,0,1,1,1,29,1,0,2,0,1
0,2016,5964,0,1,1,1,73,0,0,2,0,2
0,2016,5965,0,1,1,7,42,0,1,0,2,2
0,2016,5966,0,1,1,3,62,1,0,0,0,2
0,2016,5968,0,1,1,4,30,0,1,0,0,2
0,2016,5969,0,1,1,7,49,1,0,0,0,2
0,2016,5970,1,2,1,3,30,0,1,0,2,4
0,2016,5971,0,1,1,10,42,0,1,0,2,2
0,2016,5972,0,1,1,6,45,1,0,0,0,2
0,2016,5973,0,2,1,3,22,0,1,0,0,4
0,2016,5974,0,1,1,6,41,1,0,0,0,1
0,2016,5975,0,1,1,2,83,1,0,2,0,2
0,2016,5976,0,1,1,3,41,0,0,2,0,1
0,2016,5977,0,1,1,5,35,0,0,0,0,2
0,2016,5979,0,1,1,7,42,1,0,0,1,2
0,2016,5980,0,1,1,3,18,0,2,1,2,2
0,2016,5981,0,2,1,3,35,0,1,0,2,1
0,2016,5982,0,1,1,7,36,0,1,0,0,2
0,2016,5983,0,2,1,4,63,1,0,0,0,2
0,2016,5984,1,1,1,4,30,0,1,0,0,0
0,2016,5985,0,1,1,3,52,0,1,0,0,2
0,2016,5986,0,1,1,4,47,0,0,2,0,2
0,2016,5987,0,1,1,5,25,1,2,1,2,2
0,2016,5988,0,1,1,4,30,0,1,0,2,2
0,2016,5990,0,1,1,2,30,0,1,0,0,2
0,2016,5991,0,1,0,1,64,0,0,0,1,1
0,2016,5992,0,2,1,3,29,1,0,0,0,0
0,2016,5993,0,1,1,3,24,0,1,0,4,1
0,2016,5994,0,1,0,4,29,1,0,0,0,4
0,2016,5995,0,1,1,6,35,0,1,0,0,1
0,2016,5996,0,1,1,7,38,1,0,0,1,2
0,2016,5997,0,1,1,3,21,0,1,0,0,1
0,2016,5998,0,1,1,1,34,0,0,3,0,1
0,2016,5999,0,1,0,3,40,0,0,2,1,1
0,2016,6002,0,2,1,4,22,0,1,0,2,3
0,2016,6003,0,1,0,4,23,0,2,1,2,2
0,2016,6004,0,1,1,5,32,1,0,0,0,1
0,2016,6005,0,2,1,12,25,0,2,1,2,3
0,2016,6006,0,1,1,4,47,1,0,0,2,2
0,2016,6007,0,1,0,2,79,0,0,2,1,1
0,2016,6008,0,1,1,4,27,0,4,1,1,1
0,2016,6009,0,1,1,6,35,0,1,0,0,2
0,2016,6010,0,1,1,7,44,1,0,0,0,2
0,2016,6011,0,1,1,4,30,1,0,0,0,2
0,2016,6013,0,1,1,4,23,0,1,0,0,1
0,2016,6014,0,1,0,3,78,1,0,0,0,2
0,2016,6015,0,1,1,3,43,1,0,0,0,2
0,2016,6016,1,1,1,6,46,1,0,0,0,2
0,2016,6017,0,1,1,4,35,0,1,0,2,2
0,2016,6018,1,2,1,6,18,1,3,1,2,4
0,2016,6019,0,1,1,5,29,0,1,0,0,2
0,2016,6020,0,1,1,1,47,1,0,0,1,1
0,2016,6021,0,1,1,2,24,0,1,0,0,2
0,2016,6022,0,1,1,3,29,0,1,0,2,2
0,2016,6024,0,1,0,4,53,1,0,0,0,2
0,2016,6025,0,1,1,4,56,0,0,2,0,1
0,2016,6026,0,1,1,3,26,1,0,0,0,1
0,2016,6027,0,1,1,7,35,1,0,0,0,1
0,2016,6028,0,1,0,4,56,0,0,2,1,3
0,2016,6029,0,1,1,4,30,0,1,0,0,2
0,2016,6030,0,1,1,6,65,1,0,0,1,2
0,2016,6031,0,1,1,4,21,0,0,1,2,5
0,2016,6032,0,1,1,5,53,0,0,2,1,1
0,2016,6033,1,2,1,8,37,0,1,0,3,5
0,2016,6035,1,1,1,6,38,1,0,0,2,2
0,2016,6036,0,1,1,5,27,1,3,1,0,2
0,2016,6037,0,1,1,6,30,0,1,0,0,1
0,2016,6038,1,1,1,5,43,0,1,0,2,1
0,2016,6039,0,1,1,5,30,1,0,0,0,2
0,2016,6040,0,1,1,6,22,0,2,1,0,0
0,2016,6041,0,1,1,3,28,0,3,1,0,2
0,2016,6042,0,2,1,4,22,0,2,1,2,1
0,2016,6043,0,1,0,1,69,0,0,2,1,2
0,2016,6044,1,1,1,2,55,0,0,2,1,1
0,2016,6046,0,1,1,5,40,1,0,0,1,1
0,2016,6047,0,1,1,3,26,1,0,0,1,1
0,2016,6048,0,1,0,1,60,0,0,2,1,1
0,2016,6049,0,1,1,5,21,0,3,1,0,2
0,2016,6050,0,1,1,4,80,1,0,0,0,2
0,2016,6051,0,1,1,4,31,1,0,0,0,2
0,2016,6052,0,1,1,5,53,0,0,2,0,1
0,2016,6053,0,1,0,6,43,0,1,0,1,4
0,2016,6054,0,2,1,7,28,0,1,0,0,1
0,2016,6055,0,1,1,7,55,1,0,0,1,7
0,2016,6057,0,1,1,1,87,0,0,2,1,2
0,2016,6058,0,1,0,1,70,0,0,2,1,8
0,2016,6059,0,1,1,3,75,0,1,0,0,5
0,2016,6060,0,1,1,4,41,1,0,0,0,2
0,2016,6061,0,1,0,1,65,0,0,2,1,2
0,2016,6062,0,1,0,3,60,0,0,2,1,1
0,2016,6063,0,1,1,3,23,0,1,0,2,2
0,2016,6064,0,1,1,4,35,1,0,0,0,2
0,2016,6065,0,2,1,9,18,1,2,1,2,2
0,2016,6066,0,1,0,7,43,0,0,0,0,1
0,2016,6068,0,1,0,1,60,1,0,0,0,1
0,2016,6069,0,2,1,4,34,1,2,1,0,1
0,2016,6070,0,1,1,3,61,0,1,0,0,2
0,2016,6071,0,1,1,4,32,1,0,0,2,0
0,2016,6072,0,1,1,9,56,0,1,0,1,2
0,2016,6073,0,1,1,9,46,1,0,0,0,2
0,2016,6074,0,1,1,9,36,0,1,0,0,1
0,2016,6075,0,1,1,5,32,0,1,0,2,3
0,2016,6076,0,1,0,3,63,0,0,2,1,1
0,2016,6077,0,2,1,4,22,0,2,1,2,3
0,2016,6079,0,1,0,5,32,1,0,0,0,2
0,2016,6080,0,1,1,8,36,0,1,0,0,2
0,2016,6081,0,1,1,3,67,0,1,0,1,2
0,2016,6082,0,1,1,6,19,1,2,1,0,0
0,2016,6083,0,1,0,8,55,1,0,0,1,2
0,2016,6084,0,1,1,8,50,0,1,0,0,2
0,2016,6085,0,1,1,7,17,0,2,1,0,2
0,2016,6086,0,1,1,5,33,1,0,0,1,2
0,2016,6087,0,1,1,2,30,1,0,3,2,2
0,2016,6088,0,1,1,4,30,1,0,0,1,2
0,2016,6090,0,1,0,4,25,1,4,1,1,1
0,2016,6091,0,2,1,3,21,1,4,1,2,3
0,2016,6092,0,1,1,8,20,0,2,1,2,2
0,2016,6093,0,2,1,5,25,0,2,1,2,0
0,2016,6094,0,1,1,3,57,0,1,0,1,2
0,2016,6095,0,2,1,7,22,0,5,1,0,1
0,2016,6096,0,1,0,2,66,1,0,0,1,2
0,2016,6097,0,1,0,3,27,0,2,1,0,1
0,2016,6098,0,1,1,4,30,0,2,0,2,1
0,2016,6099,0,2,1,3,77,0,0,2,1,2
0,2016,6101,0,1,1,7,36,0,0,2,0,1
0,2016,6102,0,1,1,9,35,0,2,3,0,1
0,2016,6103,0,1,1,2,47,0,0,2,2,2
0,2016,6104,0,1,0,6,67,1,0,0,0,9
0,2016,6105,0,1,0,3,61,0,1,0,1,1
0,2016,6106,0,1,0,6,35,1,0,0,1,1
0,2016,6107,0,1,0,8,43,0,1,0,0,2
0,2016,6108,0,1,0,4,68,0,0,2,1,2
0,2016,6109,0,2,1,5,33,0,3,1,0,1
0,2016,6110,0,1,0,2,66,0,0,0,1,2
0,2016,6113,0,1,1,2,55,1,0,0,1,2
0,2016,6114,0,1,1,5,33,0,0,3,2,1
0,2016,6115,0,1,1,6,17,0,3,1,2,3
0,2016,6116,0,2,1,9,35,0,1,0,0,1
0,2016,6117,0,1,1,7,60,1,0,0,0,2
0,2016,6118,0,1,1,6,41,1,0,0,1,2
0,2016,6119,0,1,0,2,55,0,0,2,0,1
0,2016,6120,0,1,1,5,28,1,0,0,1,2
0,2016,6121,0,1,1,2,25,1,2,1,2,4
0,2016,6122,0,2,1,8,19,1,2,1,2,5
0,2016,6124,0,1,1,3,27,0,1,0,0,1
0,2016,6125,0,2,0,5,16,0,2,1,2,3
0,2016,6126,0,1,0,3,32,0,0,1,0,2
0,2016,6127,0,1,0,6,59,1,0,0,1,1
0,2016,6128,0,1,1,5,39,0,1,0,0,2
0,2016,6129,0,1,0,2,88,0,0,2,1,3
0,2016,6130,0,1,1,4,40,1,0,0,0,1
0,2016,6131,0,1,1,4,33,1,0,0,0,1
0,2016,6132,0,1,1,2,47,0,0,2,1,1
0,2016,6133,0,1,1,5,30,1,0,0,1,2
0,2016,6135,0,1,1,8,39,1,0,0,2,2
0,2016,6136,0,1,1,5,39,0,1,0,4,0
0,2016,6137,0,1,1,6,32,0,1,0,0,2
0,2016,6138,0,1,1,3,24,0,1,0,0,0
